Image Name,Time,Emotion
img4 (609).jpg,2023-04-30 01:14:41.872139,Sad
img4 (6090).jpg,2023-04-30 01:14:41.876140,Neutral
img4 (6091).jpg,2023-04-30 01:14:41.881845,Sad
img4 (6092).jpg,2023-04-30 01:14:41.885820,Sad
img4 (6093).jpg,2023-04-30 01:14:41.890821,Happy
img4 (6094).jpg,2023-04-30 01:14:41.895822,Neutral
img4 (6095).jpg,2023-04-30 01:14:41.900823,Sad
img4 (6096).jpg,2023-04-30 01:14:41.906531,Sad
img4 (6097).jpg,2023-04-30 01:14:41.911796,Sad
img4 (6098).jpg,2023-04-30 01:14:41.916065,Sad
img4 (6099).jpg,2023-04-30 01:14:41.921799,Sad
img4 (61).jpg,2023-04-30 01:14:41.925669,Neutral
img4 (610).jpg,2023-04-30 01:14:41.930449,Fear
img4 (6100).jpg,2023-04-30 01:14:41.935374,Neutral
img4 (6101).jpg,2023-04-30 01:14:41.941378,Sad
img4 (6102).jpg,2023-04-30 01:14:41.945380,Sad
img4 (6103).jpg,2023-04-30 01:14:41.950280,Sad
img4 (6104).jpg,2023-04-30 01:14:41.955281,Sad
img4 (6105).jpg,2023-04-30 01:14:41.959852,Neutral
img4 (6106).jpg,2023-04-30 01:14:41.964854,Fear
img4 (6107).jpg,2023-04-30 01:14:41.969485,Neutral
img4 (6108).jpg,2023-04-30 01:14:41.974486,Neutral
img4 (6109).jpg,2023-04-30 01:14:41.980073,Sad
img4 (611).jpg,2023-04-30 01:14:41.984341,Sad
img4 (6110).jpg,2023-04-30 01:14:41.989919,Sad
img4 (6111).jpg,2023-04-30 01:14:41.994922,Happy
img4 (6112).jpg,2023-04-30 01:14:41.999897,Sad
img4 (6113).jpg,2023-04-30 01:14:42.004660,Sad
img4 (6114).jpg,2023-04-30 01:14:42.009666,Sad
img4 (6115).jpg,2023-04-30 01:14:42.013669,Fear
img4 (6116).jpg,2023-04-30 01:14:42.018670,Happy
img4 (6117).jpg,2023-04-30 01:14:42.023536,Sad
img4 (6118).jpg,2023-04-30 01:14:42.028537,Sad
img4 (6119).jpg,2023-04-30 01:14:42.033538,Sad
img4 (612).jpg,2023-04-30 01:14:42.038539,Sad
img4 (6120).jpg,2023-04-30 01:14:42.044011,Neutral
img4 (6121).jpg,2023-04-30 01:14:42.048831,Sad
img4 (6122).jpg,2023-04-30 01:14:42.052708,Sad
img4 (6123).jpg,2023-04-30 01:14:42.057496,Sad
img4 (6124).jpg,2023-04-30 01:14:42.063871,Happy
img4 (6125).jpg,2023-04-30 01:14:42.068568,Sad
img4 (6126).jpg,2023-04-30 01:14:42.073395,Sad
img4 (6127).jpg,2023-04-30 01:14:42.077930,Neutral
img4 (6128).jpg,2023-04-30 01:14:42.083560,Neutral
img4 (6129).jpg,2023-04-30 01:14:42.087460,Happy
img4 (613).jpg,2023-04-30 01:14:42.092299,Neutral
img4 (6130).jpg,2023-04-30 01:14:42.097301,Sad
img4 (6131).jpg,2023-04-30 01:14:42.102302,Sad
img4 (6132).jpg,2023-04-30 01:14:42.108221,Sad
img4 (6133).jpg,2023-04-30 01:14:42.112221,Sad
img4 (6134).jpg,2023-04-30 01:14:42.116920,Sad
img4 (6135).jpg,2023-04-30 01:14:42.122146,Happy
img4 (6136).jpg,2023-04-30 01:14:42.127516,Sad
img4 (6137).jpg,2023-04-30 01:14:42.131418,Sad
img4 (6138).jpg,2023-04-30 01:14:42.136355,Neutral
img4 (6139).jpg,2023-04-30 01:14:42.141650,Neutral
img4 (614).jpg,2023-04-30 01:14:42.146749,Sad
img4 (6140).jpg,2023-04-30 01:14:42.151593,Sad
img4 (6141).jpg,2023-04-30 01:14:42.156509,Sad
img4 (6142).jpg,2023-04-30 01:14:42.161510,Neutral
img4 (6143).jpg,2023-04-30 01:14:42.166511,Sad
img4 (6144).jpg,2023-04-30 01:14:42.171494,Sad
img4 (6145).jpg,2023-04-30 01:14:42.176496,Happy
img4 (6146).jpg,2023-04-30 01:14:42.181499,Sad
img4 (6147).jpg,2023-04-30 01:14:42.186503,Neutral
img4 (6148).jpg,2023-04-30 01:14:42.191504,Sad
img4 (6149).jpg,2023-04-30 01:14:42.196441,Neutral
img4 (615).jpg,2023-04-30 01:14:42.201446,Sad
img4 (6150).jpg,2023-04-30 01:14:42.206447,Fear
img4 (6151).jpg,2023-04-30 01:14:42.210448,Sad
img4 (6152).jpg,2023-04-30 01:14:42.215449,Sad
img4 (6153).jpg,2023-04-30 01:14:42.220450,Sad
img4 (6154).jpg,2023-04-30 01:14:42.225451,Neutral
img4 (6155).jpg,2023-04-30 01:14:42.230452,Sad
img4 (6156).jpg,2023-04-30 01:14:42.235454,Sad
img4 (6157).jpg,2023-04-30 01:14:42.240454,Sad
img4 (6158).jpg,2023-04-30 01:14:42.245456,Sad
img4 (6159).jpg,2023-04-30 01:14:42.250457,Sad
img4 (616).jpg,2023-04-30 01:14:42.254458,Sad
img4 (6160).jpg,2023-04-30 01:14:42.260459,Neutral
img4 (6161).jpg,2023-04-30 01:14:42.265460,Sad
img4 (6162).jpg,2023-04-30 01:14:42.269461,Sad
img4 (6163).jpg,2023-04-30 01:14:42.274462,Sad
img4 (6164).jpg,2023-04-30 01:14:42.279464,Sad
img4 (6165).jpg,2023-04-30 01:14:42.284465,Neutral
img4 (6166).jpg,2023-04-30 01:14:42.289466,Sad
img4 (6167).jpg,2023-04-30 01:14:42.294467,Sad
img4 (6168).jpg,2023-04-30 01:14:42.301468,Fear
img4 (6169).jpg,2023-04-30 01:14:42.307470,Sad
img4 (617).jpg,2023-04-30 01:14:42.313472,Sad
img4 (6170).jpg,2023-04-30 01:14:42.319472,Sad
img4 (6171).jpg,2023-04-30 01:14:42.324473,Sad
img4 (6172).jpg,2023-04-30 01:14:42.329475,Neutral
img4 (6173).jpg,2023-04-30 01:14:42.334476,Sad
img4 (6174).jpg,2023-04-30 01:14:42.339477,Sad
img4 (6175).jpg,2023-04-30 01:14:42.343478,Happy
img4 (6176).jpg,2023-04-30 01:14:42.349479,Sad
img4 (6177).jpg,2023-04-30 01:14:42.354480,Happy
img4 (6178).jpg,2023-04-30 01:14:42.358968,Neutral
img4 (6179).jpg,2023-04-30 01:14:42.364464,Sad
img4 (618).jpg,2023-04-30 01:14:42.368839,Sad
img4 (6180).jpg,2023-04-30 01:14:42.374647,Sad
img4 (6181).jpg,2023-04-30 01:14:42.379467,Sad
img4 (6182).jpg,2023-04-30 01:14:42.383363,Sad
img4 (6183).jpg,2023-04-30 01:14:42.388263,Sad
img4 (6184).jpg,2023-04-30 01:14:42.393167,Sad
img4 (6185).jpg,2023-04-30 01:14:42.398266,Neutral
img4 (6186).jpg,2023-04-30 01:14:42.404187,Sad
img4 (6187).jpg,2023-04-30 01:14:42.409191,Sad
img4 (6188).jpg,2023-04-30 01:14:42.414192,Fear
img4 (6189).jpg,2023-04-30 01:14:42.419194,Sad
img4 (619).jpg,2023-04-30 01:14:42.424084,Sad
img4 (6190).jpg,2023-04-30 01:14:42.429085,Neutral
img4 (6191).jpg,2023-04-30 01:14:42.433086,Happy
img4 (6192).jpg,2023-04-30 01:14:42.438762,Sad
img4 (6193).jpg,2023-04-30 01:14:42.443217,Neutral
img4 (6194).jpg,2023-04-30 01:14:42.448059,Sad
img4 (6195).jpg,2023-04-30 01:14:42.454061,Sad
img4 (6196).jpg,2023-04-30 01:14:42.458064,Sad
img4 (6197).jpg,2023-04-30 01:14:42.463064,Sad
img4 (6198).jpg,2023-04-30 01:14:42.468808,Sad
img4 (6199).jpg,2023-04-30 01:14:42.472809,Sad
img4 (62).jpg,2023-04-30 01:14:42.477810,Sad
img4 (620).jpg,2023-04-30 01:14:42.482812,Surprise
img4 (6200).jpg,2023-04-30 01:14:42.488813,Fear
img4 (6201).jpg,2023-04-30 01:14:42.493555,Neutral
img4 (6202).jpg,2023-04-30 01:14:42.498778,Sad
img4 (6203).jpg,2023-04-30 01:14:42.503144,Sad
img4 (6204).jpg,2023-04-30 01:14:42.507494,Sad
img4 (6205).jpg,2023-04-30 01:14:42.512276,Fear
img4 (6206).jpg,2023-04-30 01:14:42.517112,Sad
img4 (6207).jpg,2023-04-30 01:14:42.522937,Sad
img4 (6208).jpg,2023-04-30 01:14:42.526836,Neutral
img4 (6209).jpg,2023-04-30 01:14:42.533101,Sad
img4 (621).jpg,2023-04-30 01:14:42.537102,Sad
img4 (6210).jpg,2023-04-30 01:14:42.542103,Neutral
img4 (6211).jpg,2023-04-30 01:14:42.546906,Sad
img4 (6212).jpg,2023-04-30 01:14:42.551256,Sad
img4 (6213).jpg,2023-04-30 01:14:42.556036,Fear
img4 (6214).jpg,2023-04-30 01:14:42.561974,Sad
img4 (6215).jpg,2023-04-30 01:14:42.567497,Neutral
img4 (6216).jpg,2023-04-30 01:14:42.572486,Sad
img4 (6217).jpg,2023-04-30 01:14:42.577487,Sad
img4 (6218).jpg,2023-04-30 01:14:42.582491,Sad
img4 (6219).jpg,2023-04-30 01:14:42.587492,Fear
img4 (622).jpg,2023-04-30 01:14:42.592493,Sad
img4 (6220).jpg,2023-04-30 01:14:42.597498,Sad
img4 (6221).jpg,2023-04-30 01:14:42.602498,Sad
img4 (6222).jpg,2023-04-30 01:14:42.606500,Neutral
img4 (6223).jpg,2023-04-30 01:14:42.612249,Fear
img4 (6224).jpg,2023-04-30 01:14:42.616249,Sad
img4 (6225).jpg,2023-04-30 01:14:42.622250,Sad
img4 (6226).jpg,2023-04-30 01:14:42.627254,Sad
img4 (6227).jpg,2023-04-30 01:14:42.631255,Sad
img4 (6228).jpg,2023-04-30 01:14:42.636149,Sad
img4 (6229).jpg,2023-04-30 01:14:42.641071,Fear
img4 (623).jpg,2023-04-30 01:14:42.646472,Sad
img4 (6230).jpg,2023-04-30 01:14:42.651314,Neutral
img4 (6231).jpg,2023-04-30 01:14:42.656106,Sad
img4 (6232).jpg,2023-04-30 01:14:42.661493,Sad
img4 (6233).jpg,2023-04-30 01:14:42.666494,Sad
img4 (6234).jpg,2023-04-30 01:14:42.670645,Fear
img4 (6235).jpg,2023-04-30 01:14:42.675467,Happy
img4 (6236).jpg,2023-04-30 01:14:42.680108,Neutral
img4 (6237).jpg,2023-04-30 01:14:42.684958,Neutral
img4 (6238).jpg,2023-04-30 01:14:42.689959,Sad
