Image Name,Time,Emotion
kio (6042)_4.jpg,2023-04-30 01:16:48.390714,Neutral
kio (6042)_5.jpg,2023-04-30 01:16:48.395689,Fear
kio (6042)_6.jpg,2023-04-30 01:16:48.400694,Sad
kio (6042)_7.jpg,2023-04-30 01:16:48.405694,Fear
kio (6043)_0.jpg,2023-04-30 01:16:48.410696,Neutral
kio (6043)_1.jpg,2023-04-30 01:16:48.415684,Sad
kio (6043)_2.jpg,2023-04-30 01:16:48.420685,Sad
kio (6043)_3.jpg,2023-04-30 01:16:48.424673,Neutral
kio (6043)_4.jpg,2023-04-30 01:16:48.430476,Sad
kio (6044)_0.jpg,2023-04-30 01:16:48.435479,Sad
kio (6044)_1.jpg,2023-04-30 01:16:48.440480,Neutral
kio (6044)_2.jpg,2023-04-30 01:16:48.445481,Neutral
kio (6044)_3.jpg,2023-04-30 01:16:48.450481,Sad
kio (6044)_4.jpg,2023-04-30 01:16:48.455482,Neutral
kio (6044)_5.jpg,2023-04-30 01:16:48.461483,Neutral
kio (6045)_0.jpg,2023-04-30 01:16:48.466484,Neutral
kio (6045)_1.jpg,2023-04-30 01:16:48.471486,Sad
kio (6045)_2.jpg,2023-04-30 01:16:48.476487,Sad
kio (6045)_3.jpg,2023-04-30 01:16:48.480488,Neutral
kio (6045)_4.jpg,2023-04-30 01:16:48.485490,Neutral
kio (6046)_0.jpg,2023-04-30 01:16:48.490490,Neutral
kio (6046)_1.jpg,2023-04-30 01:16:48.495491,Neutral
kio (6046)_2.jpg,2023-04-30 01:16:48.500492,Sad
kio (6046)_3.jpg,2023-04-30 01:16:48.505495,Neutral
kio (6046)_4.jpg,2023-04-30 01:16:48.510494,Sad
kio (6046)_5.jpg,2023-04-30 01:16:48.517496,Neutral
kio (6046)_6.jpg,2023-04-30 01:16:48.522498,Neutral
kio (6046)_7.jpg,2023-04-30 01:16:48.528499,Sad
kio (6047)_0.jpg,2023-04-30 01:16:48.534500,Neutral
kio (6047)_1.jpg,2023-04-30 01:16:48.541502,Fear
kio (6047)_2.jpg,2023-04-30 01:16:48.547504,Sad
kio (6047)_3.jpg,2023-04-30 01:16:48.553504,Neutral
kio (6047)_4.jpg,2023-04-30 01:16:48.558506,Neutral
kio (6047)_5.jpg,2023-04-30 01:16:48.563507,Sad
kio (6047)_6.jpg,2023-04-30 01:16:48.568509,Sad
kio (6048)_0.jpg,2023-04-30 01:16:48.573510,Neutral
kio (6048)_1.jpg,2023-04-30 01:16:48.578510,Sad
kio (6048)_2.jpg,2023-04-30 01:16:48.583512,Neutral
kio (6048)_3.jpg,2023-04-30 01:16:48.588513,Sad
kio (6048)_4.jpg,2023-04-30 01:16:48.594414,Sad
