Image Name,Time,Emotion
img4 (3872).jpg,2023-04-30 01:14:29.263210,Sad
img4 (3873).jpg,2023-04-30 01:14:29.267211,Sad
img4 (3874).jpg,2023-04-30 01:14:29.273212,Fear
img4 (3875).jpg,2023-04-30 01:14:29.278213,Sad
img4 (3876).jpg,2023-04-30 01:14:29.283215,Fear
img4 (3877).jpg,2023-04-30 01:14:29.288216,Neutral
img4 (3878).jpg,2023-04-30 01:14:29.293217,Sad
img4 (3879).jpg,2023-04-30 01:14:29.298218,Neutral
img4 (388).jpg,2023-04-30 01:14:29.303221,Fear
img4 (3880).jpg,2023-04-30 01:14:29.309221,Sad
img4 (3881).jpg,2023-04-30 01:14:29.314222,Sad
img4 (3882).jpg,2023-04-30 01:14:29.319223,Sad
img4 (3883).jpg,2023-04-30 01:14:29.324224,Neutral
img4 (3884).jpg,2023-04-30 01:14:29.330225,Sad
img4 (3885).jpg,2023-04-30 01:14:29.335227,Neutral
img4 (3886).jpg,2023-04-30 01:14:29.340229,Sad
img4 (3887).jpg,2023-04-30 01:14:29.345229,Neutral
img4 (3888).jpg,2023-04-30 01:14:29.351230,Sad
img4 (3889).jpg,2023-04-30 01:14:29.356231,Sad
img4 (389).jpg,2023-04-30 01:14:29.361232,Neutral
img4 (3890).jpg,2023-04-30 01:14:29.366234,Sad
img4 (3891).jpg,2023-04-30 01:14:29.371234,Sad
img4 (3892).jpg,2023-04-30 01:14:29.376235,Neutral
img4 (3893).jpg,2023-04-30 01:14:29.381237,Sad
img4 (3894).jpg,2023-04-30 01:14:29.386239,Sad
img4 (3895).jpg,2023-04-30 01:14:29.391242,Neutral
img4 (3896).jpg,2023-04-30 01:14:29.396246,Sad
img4 (3897).jpg,2023-04-30 01:14:29.401247,Sad
img4 (3898).jpg,2023-04-30 01:14:29.406251,Neutral
img4 (3899).jpg,2023-04-30 01:14:29.411252,Happy
img4 (39).jpg,2023-04-30 01:14:29.416253,Sad
img4 (390).jpg,2023-04-30 01:14:29.421254,Neutral
img4 (3900).jpg,2023-04-30 01:14:29.427197,Sad
img4 (3901).jpg,2023-04-30 01:14:29.432198,Neutral
img4 (3902).jpg,2023-04-30 01:14:29.437197,Neutral
img4 (3903).jpg,2023-04-30 01:14:29.442141,Sad
img4 (3904).jpg,2023-04-30 01:14:29.447148,Sad
img4 (3905).jpg,2023-04-30 01:14:29.452053,Angry
img4 (3906).jpg,2023-04-30 01:14:29.457056,Sad
img4 (3907).jpg,2023-04-30 01:14:29.462057,Sad
