Image Name,Time,Emotion
kio (5446)_6.jpg,2023-04-30 01:16:28.350231,Neutral
kio (5447)_0.jpg,2023-04-30 01:16:28.355233,Sad
kio (5447)_1.jpg,2023-04-30 01:16:28.360234,Neutral
kio (5447)_2.jpg,2023-04-30 01:16:28.364236,Sad
kio (5447)_3.jpg,2023-04-30 01:16:28.369237,Sad
kio (5447)_4.jpg,2023-04-30 01:16:28.375117,Neutral
kio (5448)_0.jpg,2023-04-30 01:16:28.379941,Neutral
kio (5448)_1.jpg,2023-04-30 01:16:28.384945,Sad
kio (5448)_2.jpg,2023-04-30 01:16:28.389946,Neutral
kio (5448)_3.jpg,2023-04-30 01:16:28.395212,Sad
kio (5448)_4.jpg,2023-04-30 01:16:28.399213,Sad
kio (5448)_5.jpg,2023-04-30 01:16:28.404214,Sad
kio (5449)_0.jpg,2023-04-30 01:16:28.409004,Sad
kio (5449)_1.jpg,2023-04-30 01:16:28.414333,Sad
kio (5449)_2.jpg,2023-04-30 01:16:28.419338,Fear
kio (5449)_3.jpg,2023-04-30 01:16:28.424340,Neutral
kio (5449)_4.jpg,2023-04-30 01:16:28.428873,Sad
kio (5449)_5.jpg,2023-04-30 01:16:28.433874,Neutral
kio (5449)_6.jpg,2023-04-30 01:16:28.437765,Sad
kio (545)_0.jpg,2023-04-30 01:16:28.442767,Fear
kio (5450)_0.jpg,2023-04-30 01:16:28.447623,Neutral
kio (5450)_1.jpg,2023-04-30 01:16:28.452717,Fear
kio (5450)_2.jpg,2023-04-30 01:16:28.458052,Sad
kio (5450)_3.jpg,2023-04-30 01:16:28.462053,Sad
kio (5450)_4.jpg,2023-04-30 01:16:28.467054,Neutral
kio (5450)_5.jpg,2023-04-30 01:16:28.472881,Sad
kio (5450)_6.jpg,2023-04-30 01:16:28.477704,Neutral
kio (5451)_0.jpg,2023-04-30 01:16:28.481611,Neutral
kio (5451)_1.jpg,2023-04-30 01:16:28.487279,Neutral
kio (5451)_2.jpg,2023-04-30 01:16:28.492099,Neutral
kio (5451)_3.jpg,2023-04-30 01:16:28.497119,Sad
kio (5451)_4.jpg,2023-04-30 01:16:28.501907,Neutral
kio (5451)_5.jpg,2023-04-30 01:16:28.505908,Neutral
kio (5451)_6.jpg,2023-04-30 01:16:28.511363,Sad
kio (5451)_7.jpg,2023-04-30 01:16:28.515619,Sad
kio (5452)_0.jpg,2023-04-30 01:16:28.520723,Sad
kio (5452)_1.jpg,2023-04-30 01:16:28.525725,Neutral
kio (5452)_2.jpg,2023-04-30 01:16:28.530594,Neutral
kio (5452)_3.jpg,2023-04-30 01:16:28.535408,Sad
kio (5452)_4.jpg,2023-04-30 01:16:28.540071,Sad
kio (5453)_0.jpg,2023-04-30 01:16:28.544855,Sad
kio (5453)_1.jpg,2023-04-30 01:16:28.549587,Neutral
kio (5453)_2.jpg,2023-04-30 01:16:28.554383,Sad
kio (5453)_3.jpg,2023-04-30 01:16:28.559384,Neutral
kio (5453)_4.jpg,2023-04-30 01:16:28.565328,Sad
kio (5453)_5.jpg,2023-04-30 01:16:28.569329,Neutral
kio (5453)_6.jpg,2023-04-30 01:16:28.575000,Sad
kio (5454)_0.jpg,2023-04-30 01:16:28.580003,Neutral
kio (5454)_1.jpg,2023-04-30 01:16:28.584004,Sad
kio (5454)_2.jpg,2023-04-30 01:16:28.589005,Neutral
kio (5454)_3.jpg,2023-04-30 01:16:28.594531,Fear
kio (5454)_4.jpg,2023-04-30 01:16:28.598532,Sad
kio (5454)_5.jpg,2023-04-30 01:16:28.604048,Neutral
